lat,lon,dpeth,BLOCKS,BOULDERS,COBBLES,GRAVEL,SAND,SILT,CLAY,BLOCKSIZE,BOULDERSIZE,COBBLESIZE,GRAVELSIZE,SANDSIZE,SILTSIZE,CLAYSIZE,i,j
46.04487119,-73.16029377,-15.198,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,170,25
46.04482956,-73.15771011,-14.978,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,170,26
46.04478788,-73.15512647,-14.438,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,170,27
46.04474613,-73.15254282,-4.721,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,170,28
46.04470433,-73.14995919,-1.495,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,170,29
46.04311364,-73.16293708,-14.848,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,171,24
46.04307207,-73.16035351,-13.158,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,171,25
46.04303044,-73.15776994,-13.208,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,171,26
46.04298876,-73.15518637,-9.578,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,171,27
46.04294701,-73.15260281,-1.654,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,171,28
46.04135602,-73.16558023,-14.298,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,172,23
46.04131451,-73.16299673,-14.348,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,172,24
46.04127294,-73.16041324,-12.618,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,172,25
46.04123132,-73.15782975,-12.418,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,172,26
46.04118963,-73.15524627,-3.012,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,172,27
46.03955688,-73.16563979,-13.338,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,173,23
46.03951538,-73.16305637,-11.698,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,173,24
46.03947382,-73.16047297,-12.718,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,173,25
46.03943219,-73.15788956,-9.418,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,173,26
46.0377992,-73.16828268,-13.708,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,174,22
46.03775775,-73.16569934,-11.908,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,174,23
46.03771625,-73.16311601,-11.868,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,174,24
46.03767469,-73.16053269,-11.808,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,174,25
46.03763307,-73.15794937,-2.924,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,174,26
46.03600006,-73.16834214,-13.268,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,175,22
46.03595862,-73.16575889,-10.268,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,175,23
46.03591712,-73.16317564,-11.058,0,0,0,0,20,10,70,0,0,0,0,0.00019381,2.90E-06,1.40E-06,175,24
46.32976428,-72.51933474,-10.498,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,5,268
46.32802232,-72.52201195,-9.488,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,6,267
46.32796601,-72.51941609,-4.049,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,6,268
46.32622405,-72.5220932,-3.282,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,7,267
46.32448202,-72.52477014,-2.599,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,8,266
46.32268373,-72.52485129,-3.501,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,9,266
46.32094163,-72.52752797,-4.107,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,10,265
46.31919947,-72.53020448,-3.58,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,11,264
46.31745724,-72.53288082,-2.949,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,12,263
46.31740118,-72.53028544,-2.648,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,12,264
46.31565894,-72.53296169,-3.236,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,13,263
46.31391664,-72.53563777,-2.74,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,14,262
46.31217427,-72.53831368,-2.673,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,15,261
46.31043184,-72.54098941,-3.564,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,16,260
46.30689102,-72.54374547,-10.578,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,18,259
46.30514845,-72.54642078,-11.878,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,19,258
46.30340581,-72.54909591,-12.958,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,20,257
46.3016631,-72.55177088,-13.548,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,21,256
46.30160748,-72.54917621,-9.798,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,21,257
46.29992033,-72.55444568,-14.198,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,22,255
46.29986477,-72.55185108,-9.678,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,22,256
46.298122,-72.55452579,-10.588,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,23,255
46.29637916,-72.55720033,-10.948,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,24,254
46.29469162,-72.56246906,-13.318,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,25,252
46.29463625,-72.55987469,-11.178,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,25,253
46.29294858,-72.56514318,-13.998,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,26,251
46.29289327,-72.56254889,-11.228,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,26,252
46.29120548,-72.56781713,-13.968,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,27,250
46.28946231,-72.57049091,-13.668,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,28,249
46.28777413,-72.57575858,-16.058,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,29,247
46.28771907,-72.57316452,-13.358,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,29,248
46.28603077,-72.57843195,-14.928,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,30,246
46.28597577,-72.57583796,-12.078,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,30,247
46.28428734,-72.58110514,-14.078,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,31,245
46.2842324,-72.57851123,-11.208,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,31,246
46.28259866,-72.58637201,-15.828,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,32,243
46.28254384,-72.58377817,-12.418,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,32,244
46.28085503,-72.58904479,-14.198,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,33,242
46.27916597,-72.59431109,-15.998,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,34,240
46.27911134,-72.5917174,-12.148,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,34,241
46.27742215,-72.59698345,-13.708,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,35,239
46.27573271,-72.60224919,-14.798,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,36,237
46.27404303,-72.60751461,-16.398,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,37,235
46.27229888,-72.61018631,-14.498,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,38,234
46.27066291,-72.61804451,-16.838,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,39,231
46.27060882,-72.61545117,-15.198,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,39,232
46.26891851,-72.62071572,-16.068,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,40,230
46.26712008,-72.62079357,-14.648,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,41,230
46.26537561,-72.62346452,-15.408,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,42,229
46.26357717,-72.62354228,-2.941,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,43,229
46.26183263,-72.62621296,-2.119,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,44,228
46.26008802,-72.62888348,-1.162,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,45,227
46.25834335,-72.63155382,-0.766,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,46,226
46.25659861,-72.634224,-0.326,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,47,225
46.2565449,-72.6316313,-0.561,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,47,226
46.2550678,-72.64726459,-1.452,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,48,220
46.25485381,-72.63689401,-0.202,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,48,224
46.25480016,-72.63430138,-0.248,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,48,225
46.25332268,-72.64993412,-1.73,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,49,219
46.25326933,-72.64734154,-1.315,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,49,220
46.25321593,-72.64474897,-0.461,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,49,221
46.25316246,-72.6421564,-0.362,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,49,222
46.25310893,-72.63956385,-0.183,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,49,223
46.25305535,-72.6369713,-0.341,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,49,224
46.25152421,-72.65001097,-1.267,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,50,219
46.25147086,-72.64741848,-1.304,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,50,220
46.25141746,-72.64482599,-0.193,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,50,221
46.24972574,-72.65008783,-1.543,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,51,219
46.24792726,-72.65016467,-1.649,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,52,219
46.24612879,-72.65024151,-2.21,0,0,0,0,70,10,20,0,0,0,0,0.000678335,2.90E-06,4.00E-07,53,219
46.24623528,-72.65542601,-0.786,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,53,217
46.2444368,-72.65550267,-0.579,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,54,217
46.24438358,-72.6529105,-0.213,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,54,218
46.24269147,-72.65817142,-0.502,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,55,216
46.24263832,-72.65557932,-0.293,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,55,217
46.24089298,-72.65824798,-0.249,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,56,216
46.24083983,-72.65565597,-0.165,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,56,217
46.23914758,-72.66091646,-0.165,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,57,215
46.23909449,-72.65832453,-0.168,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,57,216
46.22840963,-72.66396656,-0.259,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,63,214
46.22661113,-72.66404289,-0.366,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,64,214
46.22121563,-72.66427185,-0.39,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,67,214
46.21015915,-72.65177671,-0.048,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,73,219
46.20301839,-72.65467362,-0.399,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,77,218
46.19947453,-72.65741681,-0.567,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,79,217
46.19666737,-72.69641896,-0.854,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,81,202
46.19593059,-72.66015964,-0.244,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,81,216
46.19486882,-72.69649415,-0.68,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,82,202
46.19481658,-72.69390424,-0.692,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,82,203
46.19444924,-72.67577504,-0.679,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,82,210
46.19439653,-72.67318518,-0.641,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,82,211
46.19434376,-72.67059533,-0.629,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,82,212
46.19423804,-72.66541566,-0.566,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,82,214
46.19418509,-72.66282583,-0.331,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,82,215
46.19301803,-72.6939795,-0.491,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,83,203
46.19296573,-72.69138968,-0.76,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,83,204
46.19291338,-72.68879987,-0.752,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,83,205
46.19270336,-72.67844068,-0.668,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,83,209
46.19265071,-72.6758509,-0.59,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,83,210
46.19259801,-72.67326112,-0.38,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,83,211
46.19254524,-72.67067136,-0.381,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,83,212
46.19249241,-72.6680816,-0.45,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,83,213
46.19116719,-72.69146503,-0.508,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,84,204
46.19111483,-72.68887529,-0.579,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,84,205
46.19106242,-72.68628557,-0.669,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,84,206
46.19100995,-72.68369585,-0.578,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,84,207
46.19095742,-72.68110614,-0.624,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,84,208
46.19090483,-72.67851644,-0.579,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,84,209
46.19085219,-72.67592675,-0.411,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,84,210
46.18947317,-72.69671968,-0.689,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,85,202
46.18942093,-72.69413002,-0.653,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,85,203
46.18936864,-72.69154036,-0.28,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,85,204
46.18931629,-72.68895072,-0.153,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,85,205
46.18926388,-72.68636108,-0.428,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,85,206
46.18921142,-72.68377144,-0.287,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,85,207
46.18915889,-72.68118182,-0.364,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,85,208
46.18767461,-72.69679484,-0.691,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,86,202
46.18762238,-72.69420526,-0.383,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,86,203
46.1875701,-72.69161569,-0.189,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,86,204
46.18592823,-72.69945949,-0.688,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,87,201
46.18587606,-72.69687,-0.558,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,87,202
46.18418177,-72.70212398,-0.674,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,88,200
46.18412967,-72.69953456,-0.601,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,88,201
46.18243526,-72.7047883,-0.609,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,89,199
46.18238321,-72.70219895,-0.541,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,89,200
46.18233111,-72.69960961,-0.471,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,89,201
46.18063669,-72.70486318,-0.518,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,90,199
46.18058465,-72.70227392,-0.333,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,90,200
46.17889011,-72.70752724,-0.422,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,91,198
46.17883813,-72.70493805,-0.312,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,91,199
46.17714345,-72.71019112,-0.389,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,92,197
46.17709154,-72.70760202,-0.217,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,92,198
46.17703956,-72.70501292,-0.008,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,92,199
46.17539673,-72.71285484,-0.219,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,93,196
46.17534488,-72.71026581,-0.138,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,93,197
46.17529296,-72.70767679,-0.058,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,93,198
46.17359816,-72.71292944,-0.124,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,94,196
46.17185137,-72.7155929,-0.151,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,95,195
46.17077165,-72.75191112,-0.421,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,96,181
46.17015618,-72.72084499,-0.356,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,96,193
46.17010451,-72.7182562,-0.17,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,96,194
46.17005279,-72.7156674,-0.116,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,96,195
46.16897302,-72.75198443,-0.421,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,97,181
46.1684092,-72.72350804,-0.306,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,97,192
46.16835759,-72.72091932,-0.121,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,97,193
46.1672253,-72.75464646,-0.65,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,98,180
46.16717439,-72.75205774,-0.368,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,98,181
46.16666216,-72.72617092,-0.175,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,98,191
46.16661061,-72.72358227,-0.068,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,98,192
46.16542666,-72.75471968,-0.5,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,99,180
46.16501784,-72.73401078,-0.162,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,99,188
46.16496647,-72.7314222,-0.048,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,99,189
46.16491504,-72.72883363,-0.168,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,99,190
46.16362803,-72.75479289,-0.571,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,100,180
46.1634241,-72.74443872,-0.243,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,100,184
46.16337297,-72.74185019,-0.166,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,100,185
46.16332178,-72.73926168,-0.238,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,100,186
46.16327053,-72.73667317,-0.188,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,100,187
46.16321923,-72.73408466,-0.151,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,100,188
46.16172755,-72.74968916,-0.131,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,101,182
46.16167655,-72.7471007,-0.161,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,101,183
46.16162548,-72.74451226,-0.151,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,101,184
46.16157435,-72.74192382,-0.148,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,101,185
46.16003076,-72.75493928,-0.286,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,102,180
46.15992893,-72.74976252,-0.087,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,102,182
46.15987792,-72.74717415,-0.113,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,102,183
46.15838443,-72.76277741,-0.492,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,103,177
46.15833372,-72.76018909,-0.235,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,103,178
46.15828296,-72.75760078,-0.086,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,103,179
46.15823213,-72.75501247,-0.103,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,103,180
46.15663644,-72.76543859,-0.537,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,104,176
46.15658579,-72.76285034,-0.266,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,104,177
46.15648432,-72.75767388,-0.105,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,104,179
46.15488838,-72.76809959,-0.535,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,105,175
46.15483779,-72.76551142,-0.326,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,105,176
46.15478714,-72.76292326,-0.148,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,105,177
46.15319071,-72.77334852,-0.44,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,106,173
46.15314025,-72.77076042,-0.442,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,106,174
46.15308972,-72.76817234,-0.24,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,106,175
46.15144246,-72.77600911,-0.419,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,107,172
46.15139206,-72.77342109,-0.3,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,107,173
46.15134159,-72.77083308,-0.2,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,107,174
46.1496438,-72.77608159,-0.313,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,108,172
46.14959339,-72.77349365,-0.135,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,108,173
46.14784513,-72.77615406,-0.135,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,109,172
46.1463976,-72.79434108,-0.443,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,110,165
46.14614708,-72.78140208,-0.198,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,110,170
46.1446987,-72.79958844,-0.399,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,111,163
46.14464883,-72.79700069,-0.281,0,0,0,0,22,38,40,0,0,0,0,0.000213191,1.10E-05,8.00E-07,111,164
