lat,lon,i,j,UTM_E,UTM_N,depth
46.2345954492945,-72.8893790929873,62,127,662736.657941269,5122278.32235147,-0.678
46.2345475453105,-72.8867869736002,62,128,662936.657941268,5122278.32235148,-0.915
46.2344995825949,-72.8841948608037,62,129,663136.657941267,5122278.32235149,-1.151
46.234451561148,-72.8816027546059,62,130,663336.657941269,5122278.32235151,-1.323
46.2344034809704,-72.8790106550148,62,131,663536.657941272,5122278.32235152,-1.417
46.2343553420623,-72.8764185620386,62,132,663736.657941268,5122278.32235154,-1.581
46.2343071444241,-72.8738264756852,62,133,663936.657941272,5122278.32235155,-1.739
46.2342588880562,-72.8712343959628,62,134,664136.657941272,5122278.32235157,-1.759
46.2342105729591,-72.8686423228793,62,135,664336.657941273,5122278.32235158,-1.667
46.234162199133,-72.8660502564429,62,136,664536.657941273,5122278.3223516,-1.504
46.2341137665785,-72.8634581966615,62,137,664736.657941275,5122278.32235161,-1.589
46.2340652752958,-72.8608661435433,62,138,664936.657941274,5122278.32235162,-1.925
46.2340167252854,-72.8582740970963,62,139,665136.657941274,5122278.32235164,-2.155
46.2339681165477,-72.8556820573285,62,140,665336.657941276,5122278.32235165,-2.286
46.2339194490831,-72.8530900242481,62,141,665536.657941273,5122278.32235167,-2.41
46.2338707228919,-72.8504979978629,62,142,665736.657941275,5122278.32235168,-2.444
46.2338219379746,-72.8479059781812,62,143,665936.657941278,5122278.3223517,-2.463
46.2337730943315,-72.8453139652109,62,144,666136.657941278,5122278.32235171,-2.454
46.233724191963,-72.8427219589602,62,145,666336.657941278,5122278.32235173,-2.587
46.2336752308696,-72.840129959437,62,146,666536.657941278,5122278.32235174,-2.761
46.2336262110515,-72.8375379666494,62,147,666736.657941279,5122278.32235176,-2.872
46.2335771325094,-72.8349459806055,62,148,666936.657941278,5122278.32235177,-2.9
46.2335279952434,-72.8323540013133,62,149,667136.657941279,5122278.32235178,-2.997
46.233478799254,-72.8297620287808,62,150,667336.65794128,5122278.3223518,-3.111
46.2334295445417,-72.8271700630162,62,151,667536.657941282,5122278.32235181,-3.116
46.2333802311068,-72.8245781040275,62,152,667736.657941285,5122278.32235183,-3.133
46.2333308589496,-72.8219861518226,62,153,667936.657941282,5122278.32235184,-3.115
46.2332814280707,-72.8193942064098,62,154,668136.657941282,5122278.32235186,-3.154
46.2332319384704,-72.816802267797,62,155,668336.657941283,5122278.32235187,-3.181
46.2331823901491,-72.8142103359922,62,156,668536.657941284,5122278.32235189,-3.216
46.2331327831071,-72.8116184110036,62,157,668736.657941286,5122278.3223519,-3.223
46.233083117345,-72.8090264928391,62,158,668936.657941287,5122278.32235192,-3.309
46.2330333928631,-72.8064345815069,62,159,669136.657941288,5122278.32235193,-3.283
46.2329836096618,-72.803842677015,62,160,669336.657941288,5122278.32235195,-3.211
46.2329337677415,-72.8012507793714,62,161,669536.657941289,5122278.32235196,-3.349
46.2328838671027,-72.7986588885842,62,162,669736.657941288,5122278.32235197,-3.437
46.2328339077456,-72.7960670046614,62,163,669936.657941289,5122278.32235199,-3.568
46.2327838896707,-72.793475127611,62,164,670136.657941289,5122278.322352,-3.709
46.2327338128785,-72.7908832574413,62,165,670336.657941289,5122278.32235202,-3.83
46.2326836773693,-72.78829139416,62,166,670536.657941289,5122278.32235203,-3.822
46.2326334831435,-72.7856995377755,62,167,670736.657941294,5122278.32235205,-3.915
46.2325832302015,-72.7831076882956,62,168,670936.657941294,5122278.32235206,-3.72
46.2325329185438,-72.7805158457284,62,169,671136.657941292,5122278.32235208,-3.26
46.2324825481707,-72.777924010082,62,170,671336.657941293,5122278.32235209,-3.322
46.2324321190827,-72.7753321813644,62,171,671536.657941295,5122278.3223521,-3.829
46.2323816312802,-72.7727403595837,62,172,671736.657941297,5122278.32235212,-4.207
46.2323310847635,-72.7701485447479,62,173,671936.657941296,5122278.32235213,-13.258
46.232280479533,-72.7675567368651,62,174,672136.657941297,5122278.32235215,-14.118
46.2322298155893,-72.7649649359433,62,175,672336.657941297,5122278.32235216,-14.768
46.2321790929326,-72.7623731419906,62,176,672536.6579413,5122278.32235218,-14.808
46.2321283115635,-72.759781355015,62,177,672736.657941298,5122278.32235219,-9.258
46.2320774714822,-72.7571895750246,62,178,672936.657941301,5122278.32235221,-6.701
46.2320265726893,-72.7545978020273,62,179,673136.657941301,5122278.32235222,-5.405
46.2319756151851,-72.7520060360314,62,180,673336.657941299,5122278.32235224,-4.579
46.2319245989701,-72.7494142770447,62,181,673536.657941303,5122278.32235225,-4.006
46.2318735240446,-72.7468225250754,62,182,673736.657941301,5122278.32235226,-3.07
46.231822390409,-72.7442307801315,62,183,673936.657941303,5122278.32235228,-2.693
46.2317711980639,-72.7416390422211,62,184,674136.657941304,5122278.32235229,-3.073
46.2317199470095,-72.7390473113521,62,185,674336.657941306,5122278.32235231,-2.939
46.2316686372464,-72.7364555875327,62,186,674536.657941304,5122278.32235232,-2.699
46.2316172687748,-72.7338638707709,62,187,674736.657941307,5122278.32235234,-2.897
46.2315658415953,-72.7312721610747,62,188,674936.657941304,5122278.32235235,-2.845
46.2315143557082,-72.7286804584522,62,189,675136.657941308,5122278.32235237,-2.33
46.231462811114,-72.7260887629114,62,190,675336.657941306,5122278.32235238,-2.02
46.2314112078131,-72.7234970744605,62,191,675536.657941307,5122278.32235239,-2.345
46.2313595458059,-72.7209053931073,62,192,675736.657941308,5122278.32235241,-2.456
46.2313078250928,-72.71831371886,62,193,675936.657941309,5122278.32235242,-2.529
46.2312560456742,-72.7157220517266,62,194,676136.65794131,5122278.32235244,-2.699
46.2312042075505,-72.7131303917152,62,195,676336.657941309,5122278.32235245,-2.698
46.2311523107223,-72.7105387388337,62,196,676536.657941312,5122278.32235247,-2.294
46.2311003551898,-72.7079470930904,62,197,676736.657941313,5122278.32235248,-2.111
46.2310483409535,-72.7053554544931,62,198,676936.657941313,5122278.3223525,-2.26
46.2309962680138,-72.70276382305,62,199,677136.657941314,5122278.32235251,-2.312
46.2309441363712,-72.700172198769,62,200,677336.657941314,5122278.32235252,-1.98
46.230891946026,-72.6975805816583,62,201,677536.657941317,5122278.32235254,-1.789
46.2308396969788,-72.6949889717258,62,202,677736.657941316,5122278.32235255,-1.629
46.2307873892298,-72.6923973689797,62,203,677936.657941315,5122278.32235257,-1.64
46.2307350227796,-72.689805773428,62,204,678136.657941317,5122278.32235258,-1.247
46.2306825976285,-72.6872141850786,62,205,678336.65794132,5122278.3223526,-1.133
46.230630113777,-72.6846226039397,62,206,678536.65794132,5122278.32235261,-1.307
46.2305775712255,-72.6820310300193,62,207,678736.65794132,5122278.32235263,-1.229
46.2305249699744,-72.6794394633255,62,208,678936.657941322,5122278.32235264,-1.036
46.2304723100241,-72.6768479038662,62,209,679136.657941321,5122278.32235265,-0.952
46.2304195913752,-72.6742563516495,62,210,679336.657941322,5122278.32235267,-1.079
46.2303668140279,-72.6716648066836,62,211,679536.65794132,5122278.32235268,-1.064
46.2303139779827,-72.6690732689763,62,212,679736.657941325,5122278.3223527,-0.692
46.2302610832401,-72.6664817385358,62,213,679936.657941324,5122278.32235271,-0.189
46.2330353013405,-72.9024083521361,63,122,661736.657941279,5122078.32235139,-0.081
46.2329876939924,-72.8998162844912,63,123,661936.65794128,5122078.32235141,-0.176
46.2329400279145,-72.8972242233959,63,124,662136.657941281,5122078.32235142,-0.279
46.232892303107,-72.8946321688583,63,125,662336.657941279,5122078.32235144,-0.447
46.2328445195704,-72.8920401208864,63,126,662536.657941279,5122078.32235145,-0.689
46.2327966773051,-72.8894480794883,63,127,662736.657941283,5122078.32235147,-0.937
46.2327487763115,-72.886856044672,63,128,662936.657941282,5122078.32235148,-1.201
46.2327008165899,-72.8842640164455,63,129,663136.657941284,5122078.32235149,-1.375
46.2326527981407,-72.881671994817,63,130,663336.657941283,5122078.32235151,-1.481
46.2326047209644,-72.8790799797945,63,131,663536.657941286,5122078.32235152,-1.69
46.2325565850613,-72.876487971386,63,132,663736.657941285,5122078.32235154,-1.878
46.2325083904317,-72.8738959695995,63,133,663936.657941286,5122078.32235155,-1.995
46.2324601370762,-72.8713039744433,63,134,664136.657941285,5122078.32235157,-1.952
46.232411824995,-72.8687119859252,63,135,664336.657941287,5122078.32235158,-2.087
46.2323634541886,-72.8661200040533,63,136,664536.657941286,5122078.3223516,-1.89
46.2323150246574,-72.8635280288358,63,137,664736.657941286,5122078.32235161,-1.841
46.2322665364017,-72.8609360602806,63,138,664936.657941289,5122078.32235162,-2.052
46.2322179894219,-72.8583440983957,63,139,665136.65794129,5122078.32235164,-2.23
46.2321693837185,-72.8557521431894,63,140,665336.657941287,5122078.32235165,-2.409
46.2321207192918,-72.8531601946696,63,141,665536.65794129,5122078.32235167,-2.536
46.2320719961422,-72.8505682528443,63,142,665736.65794129,5122078.32235168,-2.522
46.2320232142701,-72.8479763177216,63,143,665936.657941293,5122078.3223517,-2.549
46.2319743736759,-72.8453843893096,63,144,666136.657941291,5122078.32235171,-2.651
46.23192547436,-72.8427924676163,63,145,666336.657941295,5122078.32235173,-2.769
46.2318765163228,-72.8402005526497,63,146,666536.657941291,5122078.32235174,-2.887
46.2318274995647,-72.837608644418,63,147,666736.657941294,5122078.32235176,-3.026
46.2317784240861,-72.8350167429291,63,148,666936.657941296,5122078.32235177,-3.084
46.2317292898874,-72.8324248481912,63,149,667136.657941294,5122078.32235178,-3.094
46.2316800969689,-72.8298329602122,63,150,667336.657941296,5122078.3223518,-3.141
46.2316308453311,-72.8272410790002,63,151,667536.657941296,5122078.32235181,-3.169
46.2315815349744,-72.8246492045634,63,152,667736.657941294,5122078.32235183,-3.142
46.2315321658991,-72.8220573369096,63,153,667936.657941296,5122078.32235184,-3.139
46.2314827381057,-72.819465476047,63,154,668136.657941297,5122078.32235186,-3.134
46.2314332515946,-72.8168736219836,63,155,668336.657941299,5122078.32235187,-3.189
46.2313837063661,-72.8142817747275,63,156,668536.657941299,5122078.32235189,-3.229
46.2313341024207,-72.8116899342867,63,157,668736.6579413,5122078.3223519,-3.238
46.2312844397587,-72.8090981006693,63,158,668936.657941301,5122078.32235191,-3.219
46.2312347183806,-72.8065062738833,63,159,669136.657941301,5122078.32235193,-3.363
46.2311849382868,-72.8039144539367,63,160,669336.657941301,5122078.32235194,-3.397
46.2311350994777,-72.8013226408377,63,161,669536.657941303,5122078.32235196,-3.439
46.2310852019536,-72.7987308345943,63,162,669736.657941302,5122078.32235197,-3.56
46.231035245715,-72.7961390352145,63,163,669936.657941304,5122078.32235199,-3.579
46.2309852307623,-72.7935472427063,63,164,670136.657941304,5122078.322352,-3.692
46.2309351570958,-72.7909554570779,63,165,670336.657941305,5122078.32235202,-3.819
46.230885024716,-72.7883636783372,63,166,670536.657941306,5122078.32235203,-3.665
46.2308348336233,-72.7857719064923,63,167,670736.657941308,5122078.32235204,-3.236
46.2307845838181,-72.7831801415513,63,168,670936.657941307,5122078.32235206,-3.042
46.2307342753008,-72.7805883835222,63,169,671136.657941309,5122078.32235208,-3.412
46.2306839080718,-72.777996632413,63,170,671336.65794131,5122078.32235209,-3.81
46.2306334821316,-72.7754048882319,63,171,671536.65794131,5122078.3223521,-4.29
46.2305829974804,-72.7728131509868,63,172,671736.65794131,5122078.32235212,-13.528
46.2305324541188,-72.7702214206858,63,173,671936.657941311,5122078.32235213,-14.728
46.230481852047,-72.767629697337,63,174,672136.657941313,5122078.32235215,-14.908
46.2304311912657,-72.7650379809483,63,175,672336.657941313,5122078.32235216,-14.488
46.230380471775,-72.7624462715279,63,176,672536.657941312,5122078.32235217,-6.737
46.2303296935756,-72.7598545690838,63,177,672736.657941313,5122078.32235219,-6.974
46.2302788566677,-72.757262873624,63,178,672936.657941313,5122078.32235221,-5.29
46.2302279610518,-72.7546711851566,63,179,673136.657941314,5122078.32235222,-4.639
46.2301770067282,-72.7520795036897,63,180,673336.657941314,5122078.32235223,-4.084
46.2301259936975,-72.7494878292312,63,181,673536.657941316,5122078.32235225,-2.806
46.23007492196,-72.7468961617892,63,182,673736.657941319,5122078.32235226,-2.322
46.2300237915161,-72.7443045013719,63,183,673936.657941316,5122078.32235228,-2.444
46.2299726023662,-72.7417128479871,63,184,674136.657941319,5122078.32235229,-2.683
46.2299213545108,-72.739121201643,63,185,674336.657941317,5122078.32235231,-2.734
46.2298700479503,-72.7365295623476,63,186,674536.657941322,5122078.32235232,-2.824
46.229818682685,-72.7339379301089,63,187,674736.657941318,5122078.32235234,-2.889
46.2297672587155,-72.7313463049351,63,188,674936.657941323,5122078.32235235,-2.569
46.229715776042,-72.7287546868341,63,189,675136.65794132,5122078.32235236,-1.979
46.229664234665,-72.726163075814,63,190,675336.657941321,5122078.32235238,-1.841
46.229612634585,-72.7235714718828,63,191,675536.657941324,5122078.32235239,-2.275
46.2295609758024,-72.7209798750487,63,192,675736.657941325,5122078.32235241,-2.445
46.2295092583175,-72.7183882853195,63,193,675936.657941327,5122078.32235242,-2.457
46.2294574821308,-72.7157967027034,63,194,676136.657941323,5122078.32235244,-2.319
46.2294056472427,-72.7132051272084,63,195,676336.657941326,5122078.32235245,-1.87
46.2293537536536,-72.7106135588426,63,196,676536.657941324,5122078.32235247,-1.606
46.229301801364,-72.708021997614,63,197,676736.65794133,5122078.32235248,-1.889
46.2292497903742,-72.7054304435307,63,198,676936.65794133,5122078.32235249,-2.313
46.2291977206847,-72.7028388966006,63,199,677136.657941327,5122078.32235251,-2.165
46.2291455922959,-72.7002473568319,63,200,677336.657941328,5122078.32235252,-1.815
46.2290934052083,-72.6976558242326,63,201,677536.657941333,5122078.32235254,-1.614
46.2290411594221,-72.6950642988106,63,202,677736.65794133,5122078.32235255,-1.489
46.228988854938,-72.6924727805742,63,203,677936.657941333,5122078.32235257,-1.321
46.2289364917562,-72.6898812695313,63,204,678136.657941332,5122078.32235258,-1.115
46.2288840698772,-72.6872897656899,63,205,678336.657941333,5122078.3223526,-1.282
46.2288315893015,-72.6846982690581,63,206,678536.657941336,5122078.32235261,-1.411
46.2287790500294,-72.682106779644,63,207,678736.657941336,5122078.32235263,-1.263
46.2287264520614,-72.6795152974555,63,208,678936.657941334,5122078.32235264,-0.9
46.2286737953979,-72.6769238225008,63,209,679136.657941334,5122078.32235265,-0.882
46.2286210800394,-72.6743323547879,63,210,679336.657941337,5122078.32235267,-0.981
46.2285683059862,-72.6717408943247,63,211,679536.657941338,5122078.32235268,-1.029
46.2285154732387,-72.6691494411194,63,212,679736.657941337,5122078.3223527,-0.889
46.2284625817975,-72.6665579951801,63,213,679936.65794134,5122078.32235271,-0.602
46.2284096316629,-72.6639665565146,63,214,680136.657941337,5122078.32235273,-0.259
46.2311889094308,-72.8998849261513,64,123,661936.657941292,5121878.32235141,-0.306
46.2311412463284,-72.897292949622,64,124,662136.657941293,5121878.32235142,-0.434
46.2310935245001,-72.8947009796495,64,125,662336.657941294,5121878.32235144,-0.66
46.2310457439464,-72.892109016242,64,126,662536.657941296,5121878.32235145,-0.927
46.2309979046676,-72.8895170594074,64,127,662736.657941296,5121878.32235146,-1.156
46.2309500066641,-72.8869251091539,64,128,662936.657941295,5121878.32235148,-1.372
46.2309020499363,-72.8843331654895,64,129,663136.657941298,5121878.32235149,-1.519
46.2308540344846,-72.8817412284222,64,130,663336.657941298,5121878.32235151,-1.599
46.2308059603094,-72.8791492979601,64,131,663536.6579413,5121878.32235152,-1.849
46.2307578274111,-72.8765573741113,64,132,663736.657941301,5121878.32235153,-2.046
46.23070963579,-72.8739654568837,64,133,663936.657941298,5121878.32235155,-2.17
46.2306613854466,-72.8713735462856,64,134,664136.657941299,5121878.32235157,-2.25
46.2306130763812,-72.8687816423248,64,135,664336.657941302,5121878.32235158,-2.289
46.2305647085942,-72.8661897450095,64,136,664536.657941303,5121878.32235159,-2.302
46.2305162820861,-72.8635978543476,64,137,664736.6579413,5121878.32235161,-2.251
46.2304677968572,-72.8610059703474,64,138,664936.657941304,5121878.32235162,-2.237
46.2304192529078,-72.8584140930167,64,139,665136.657941302,5121878.32235164,-2.361
46.2303706502385,-72.8558222223638,64,140,665336.657941302,5121878.32235165,-2.562
46.2303219888495,-72.8532303583965,64,141,665536.657941304,5121878.32235167,-2.607
46.2302732687413,-72.850638501123,64,142,665736.657941306,5121878.32235168,-2.587
46.2302244899143,-72.8480466505513,64,143,665936.657941305,5121878.3223517,-2.597
46.2301756523688,-72.8454548066895,64,144,666136.657941304,5121878.32235171,-2.808
46.2301267561054,-72.8428629695456,64,145,666336.657941306,5121878.32235172,-2.907
46.2300778011242,-72.8402711391276,64,146,666536.657941306,5121878.32235174,-3.014
